"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1728"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1648"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1648"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1632"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1568"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1344"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1296"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1280"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1264"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1168"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1152"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","960"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","736"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","640"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","FPSCounter","fps: 10"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","640"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","592"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","592"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","560"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","528"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","512"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","400"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","320"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","288"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","256"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","240"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","224"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","192"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
"<java.nio.IntBuffer: java.nio.IntBuffer put(int[],int,int)>","[I@b3915bb","0","1776"
